attribute,attributes,Absolute Number,Percentage in Set,Percentage Positive,Percentage Negative,split
ethnicity,hispanic,398,3.98,54.27,45.73,all
ethnicity,hispanic,279,3.99,55.20,44.80,training
ethnicity,hispanic,43,4.30,60.47,39.53,validation
ethnicity,hispanic,76,3.80,47.37,52.63,test
ethnicity,non-hispanic,9062,90.62,50.46,49.54,all
ethnicity,non-hispanic,6343,90.61,50.53,49.47,training
ethnicity,non-hispanic,903,90.30,48.62,51.38,validation
ethnicity,non-hispanic,1816,90.80,51.16,48.84,test
ethnicity,unknown,540,5.40,47.96,52.04,all
ethnicity,unknown,378,5.40,46.56,53.44,training
ethnicity,unknown,54,5.40,46.30,53.70,validation
ethnicity,unknown,108,5.40,53.70,46.30,test
gender,female,5631,56.31,49.72,50.28,all
gender,female,3964,56.63,49.19,50.81,training
gender,female,571,57.10,49.91,50.09,validation
gender,female,1096,54.80,51.55,48.45,test
gender,male,4369,43.69,51.45,48.55,all
gender,male,3036,43.37,52.21,47.79,training
gender,male,429,42.90,47.79,52.21,validation
gender,male,904,45.20,50.66,49.34,test
language,english,9250,92.50,48.89,51.11,all
language,english,6466,92.37,48.93,51.07,training
language,english,916,91.60,46.94,53.06,validation
language,english,1868,93.40,49.68,50.32,test
language,other,76,0.76,53.95,46.05,all
language,other,55,0.79,56.36,43.64,training
language,other,10,1.00,40.00,60.00,validation
language,other,11,0.55,54.55,45.45,test
language,spanish,176,1.76,68.18,31.82,all
language,spanish,123,1.76,67.48,32.52,training
language,spanish,22,2.20,68.18,31.82,validation
language,spanish,31,1.55,70.97,29.03,test
language,unknown,498,4.98,73.29,26.71,all
language,unknown,356,5.09,72.19,27.81,training
language,unknown,52,5.20,78.85,21.15,validation
language,unknown,90,4.50,74.44,25.56,test
race,asian,819,8.19,48.72,51.28,all
race,asian,601,8.59,47.92,52.08,training
race,asian,60,6.00,53.33,46.67,validation
race,asian,158,7.90,50.00,50.00,test
race,black,1491,14.91,64.92,35.08,all
race,black,1027,14.67,65.14,34.86,training
race,black,159,15.90,64.78,35.22,validation
race,black,305,15.25,64.26,35.74,test
race,white,7690,76.90,47.87,52.13,all
race,white,5372,76.74,47.99,52.01,training
race,white,781,78.10,45.45,54.55,validation
race,white,1537,76.85,48.67,51.33,test
